External ID,Name,Product Type,Internal Reference,Barcode,Sales Price,Cost,Weight,Sales Description,categ_id,website_published,public_categ_ids,Descripcion_cliente,Clave_cliente,Similitud
7502313230561,sticker 9cm,Bienes,14111601.0,7502313230561,,,,,,True,,SIN_COINCIDENCIA,SIN_COINCIDENCIA,0.005
7502313230578,sticker 24 pzas,Bienes,14111601.0,7502313230578,,,,,,True,,SIN_COINCIDENCIA,SIN_COINCIDENCIA,0.006
7502313230585,sticker 12 pzas,Bienes,14111601.0,7502313230585,,,,,,True,,SIN_COINCIDENCIA,SIN_COINCIDENCIA,0.059
7502313230592,palomera,Bienes,14111601.0,7502313230592,,,,,,True,,paquete individual con 6 cajas palomeras del mismo diseño 12x6x6 cm. un empaque contiene 10 paquetes,palomera,0.177
7502313230608,caja 5x5,Bienes,14111601.0,7502313230608,,,,,,True,,SIN_COINCIDENCIA,SIN_COINCIDENCIA,0.028
7502313230615,caja 7x7,Bienes,14111601.0,7502313230615,,,,,,True,,SIN_COINCIDENCIA,SIN_COINCIDENCIA,0.029
7502313230622,caja 10 x 10,Bienes,14111601.0,7502313230622,,,,,,True,,paquete individual con 6 cajas del mismo diseño 5.2x7.3x10cm. un empaque contiene 10 paquetes,caja de papas fritas,0.103
7502313230639,sello,Bienes,31411900.0,7502313230639,,,,,,True,,SIN_COINCIDENCIA,SIN_COINCIDENCIA,0.0
7502313230646,sobre de dinero,Bienes,14111601.0,7502313230646,,,,,,True,,SIN_COINCIDENCIA,SIN_COINCIDENCIA,0.033
7502313230653,sobre economico,Bienes,14111601.0,7502313230653,,,,,,True,,SIN_COINCIDENCIA,SIN_COINCIDENCIA,0.016
7502313230660,tarjeta  de regalo,Bienes,14111601.0,7502313230660,,,,,,True,,SIN_COINCIDENCIA,SIN_COINCIDENCIA,0.025
7502313230677,carta y sobre,Bienes,14111611.0,7502313230677,,,,,,True,,SIN_COINCIDENCIA,SIN_COINCIDENCIA,0.003
7502313230691,figuras de fomy de 12.5 x 12.7 cm grande,Bienes,14111611.0,7502313230691,,,,,,True,,SIN_COINCIDENCIA,SIN_COINCIDENCIA,0.051
7502313230707,figuras de fomy de 8.7 x 8.8 cm mediano,Bienes,14111611.0,7502313230707,,,,,,True,,SIN_COINCIDENCIA,SIN_COINCIDENCIA,0.028
7502313230714,figuras de fomy de 5.2 x 5.1 cm chico,Bienes,14111611.0,7502313230714,,,,,,True,,SIN_COINCIDENCIA,SIN_COINCIDENCIA,0.069
7502313230721,figuras de fomy de 11.6 x cm grande,Bienes,14111611.0,7502313230721,,,,,,True,,SIN_COINCIDENCIA,SIN_COINCIDENCIA,0.038
7502313230738,figuras de fomy de 6.4 cm mediano,Bienes,14111611.0,7502313230738,,,,,,True,,SIN_COINCIDENCIA,SIN_COINCIDENCIA,0.031
7502313230745,figuras de fomy de 4.2 cm chico,Bienes,14111611.0,7502313230745,,,,,,True,,SIN_COINCIDENCIA,SIN_COINCIDENCIA,0.029
7502313230752,figuras decorativa metalicas 6 x 6 cm,Bienes,14111611.0,7502313230752,,,,,,True,,SIN_COINCIDENCIA,SIN_COINCIDENCIA,0.041
7502313230769,cake topper de carton metalico de 12 cm chico,Bienes,14111611.0,7502313230769,,,,,,True,,SIN_COINCIDENCIA,SIN_COINCIDENCIA,0.056
7502313230776,tarjeta de para rosas love,Bienes,14111611.0,7502313230776,,,,,,True,,SIN_COINCIDENCIA,SIN_COINCIDENCIA,0.042
7502313230783,tarjeta de para rosas,Bienes,14111611.0,7502313230783,,,,,,True,,SIN_COINCIDENCIA,SIN_COINCIDENCIA,0.055
7502313230790,tarjeta de para 3 rosas,Bienes,14111611.0,7502313230790,,,,,,True,,SIN_COINCIDENCIA,SIN_COINCIDENCIA,0.052
7502313230806,tarjeta de para rosas rosas,Bienes,14111611.0,7502313230806,,,,,,True,,SIN_COINCIDENCIA,SIN_COINCIDENCIA,0.035
7502313230813,tarjeta circular corazon,Bienes,14111611.0,7502313230813,,,,,,True,,SIN_COINCIDENCIA,SIN_COINCIDENCIA,0.018
7502313230820,tarjeta circular corazon oro,Bienes,14111611.0,7502313230820,,,,,,True,,SIN_COINCIDENCIA,SIN_COINCIDENCIA,0.017
7502313230837,tarjeta circular corazon rojo,Bienes,14111611.0,7502313230837,,,,,,True,,SIN_COINCIDENCIA,SIN_COINCIDENCIA,0.016
7502313230844,tarjeta circular love,Bienes,14111611.0,7502313230844,,,,,,True,,SIN_COINCIDENCIA,SIN_COINCIDENCIA,0.0
7502313230851,tarjeta circular corazones,Bienes,14111611.0,7502313230851,,,,,,True,,SIN_COINCIDENCIA,SIN_COINCIDENCIA,0.016
7502313230868,tarjeta circular todo amor,Bienes,14111611.0,7502313230868,,,,,,True,,SIN_COINCIDENCIA,SIN_COINCIDENCIA,0.015
7502313230875,tarjeta circular feliz dia,Bienes,14111611.0,7502313230875,,,,,,True,,SIN_COINCIDENCIA,SIN_COINCIDENCIA,0.029
7502313230882,tarjeta circular te quiero,Bienes,14111611.0,7502313230882,,,,,,True,,SIN_COINCIDENCIA,SIN_COINCIDENCIA,0.006
7502313230899,tarjeta circular esres mi valentin,Bienes,14111611.0,7502313230899,,,,,,True,,SIN_COINCIDENCIA,SIN_COINCIDENCIA,0.013
7502313230905,tarjeta circular love alas,Bienes,14111611.0,7502313230905,,,,,,True,,SIN_COINCIDENCIA,SIN_COINCIDENCIA,0.017
7502313230912,tarjeta circular corazones,Bienes,14111611.0,7502313230912,,,,,,True,,SIN_COINCIDENCIA,SIN_COINCIDENCIA,0.016
7502313230929,tarjeta circular hecho con amor,Bienes,14111611.0,7502313230929,,,,,,True,,SIN_COINCIDENCIA,SIN_COINCIDENCIA,0.038
7502313230936,tarjeta circular te amo,Bienes,14111611.0,7502313230936,,,,,,True,,SIN_COINCIDENCIA,SIN_COINCIDENCIA,0.021
7502313230943,tarjeta circular corazones,Bienes,14111611.0,7502313230943,,,,,,True,,SIN_COINCIDENCIA,SIN_COINCIDENCIA,0.016
7502313230950,tarjeta circular mi corazon,Bienes,14111611.0,7502313230950,,,,,,True,,SIN_COINCIDENCIA,SIN_COINCIDENCIA,0.024
7502313230967,tarjeta circular beso,Bienes,14111611.0,7502313230967,,,,,,True,,SIN_COINCIDENCIA,SIN_COINCIDENCIA,0.01
7502313230974,tarjeta circular especial corazon,Bienes,14111611.0,7502313230974,,,,,,True,,SIN_COINCIDENCIA,SIN_COINCIDENCIA,0.016
7502313230981,tarjeta circular te quiero,Bienes,14111611.0,7502313230981,,,,,,True,,SIN_COINCIDENCIA,SIN_COINCIDENCIA,0.006
7502313230998,tarjeta circular bee my love,Bienes,14111611.0,7502313230998,,,,,,True,,SIN_COINCIDENCIA,SIN_COINCIDENCIA,0.0
7502313231001,tarjeta tag hecho con amor,Bienes,14111611.0,7502313231001,,,,,,True,,SIN_COINCIDENCIA,SIN_COINCIDENCIA,0.042
7502313231018,tarjeta tag amor,Bienes,14111611.0,7502313231018,,,,,,True,,SIN_COINCIDENCIA,SIN_COINCIDENCIA,0.0
7502313231025,sticker circ.papel hecho con amor,Bienes,14111601.0,7502313231025,,,,,,True,,SIN_COINCIDENCIA,SIN_COINCIDENCIA,0.033
7502313231032,sticker circ.papel yo te quiero,Bienes,14111601.0,7502313231032,,,,,,True,,SIN_COINCIDENCIA,SIN_COINCIDENCIA,0.008
7502313231049,sticker circ.papel te quiero,Bienes,14111601.0,7502313231049,,,,,,True,,SIN_COINCIDENCIA,SIN_COINCIDENCIA,0.008
7502313231056,sticker circ.papel feliz dia,Bienes,14111601.0,7502313231056,,,,,,True,,SIN_COINCIDENCIA,SIN_COINCIDENCIA,0.024
7502313231063,sticker circ.papel la amistad es super,Bienes,14111601.0,7502313231063,,,,,,True,,SIN_COINCIDENCIA,SIN_COINCIDENCIA,0.015
7502313231070,sticker circ.papel bee mine,Bienes,14111601.0,7502313231070,,,,,,True,,SIN_COINCIDENCIA,SIN_COINCIDENCIA,0.023
7502313231087,sticker corazon yo te quiero,Bienes,14111601.0,7502313231087,,,,,,True,,SIN_COINCIDENCIA,SIN_COINCIDENCIA,0.019
7502313231094,sticker corazon te quiero,Bienes,14111601.0,7502313231094,,,,,,True,,SIN_COINCIDENCIA,SIN_COINCIDENCIA,0.021
7502313231100,sticker corazon feliz dia,Bienes,14111601.0,7502313231100,,,,,,True,,SIN_COINCIDENCIA,SIN_COINCIDENCIA,0.043
7502313231117,sticker corazon amistad,Bienes,14111601.0,7502313231117,,,,,,True,,SIN_COINCIDENCIA,SIN_COINCIDENCIA,0.026
7502313231124,sticker corazon hecho con amor,Bienes,14111601.0,7502313231124,,,,,,True,,SIN_COINCIDENCIA,SIN_COINCIDENCIA,0.048
7502313231131,sticker corazon feliz dia,Bienes,14111601.0,7502313231131,,,,,,True,,SIN_COINCIDENCIA,SIN_COINCIDENCIA,0.043
7502313231148,sticker corazon ch super amistad,Bienes,14111601.0,7502313231148,,,,,,True,,SIN_COINCIDENCIA,SIN_COINCIDENCIA,0.022
7502313231155,sticker corazon ch feliz dia,Bienes,14111601.0,7502313231155,,,,,,True,,SIN_COINCIDENCIA,SIN_COINCIDENCIA,0.04
7502313231162,sticker corazon ch feliz san valentin,Bienes,14111601.0,7502313231162,,,,,,True,,nan,nan,0.128
7502313231179,sticker corazon ch oso,Bienes,14111601.0,7502313231179,,,,,,True,,SIN_COINCIDENCIA,SIN_COINCIDENCIA,0.026
7502313231186,caja cubo dec. hecho con amor 5,Bienes,14111601.0,7502313231186,,,,,,True,,SIN_COINCIDENCIA,SIN_COINCIDENCIA,0.055
7502313231193,caja cubo dec. oso 5,Bienes,14111601.0,7502313231193,,,,,,True,,SIN_COINCIDENCIA,SIN_COINCIDENCIA,0.026
7502313231209,caja cubo dec. te quiero 5,Bienes,14111601.0,7502313231209,,,,,,True,,SIN_COINCIDENCIA,SIN_COINCIDENCIA,0.028
7502313231216,caja cubo dec. corazones 5,Bienes,14111601.0,7502313231216,,,,,,True,,SIN_COINCIDENCIA,SIN_COINCIDENCIA,0.03
7502313231223,caja cubo dec. hecho con amor 7,Bienes,14111601.0,7502313231223,,,,,,True,,SIN_COINCIDENCIA,SIN_COINCIDENCIA,0.055
7502313231230,caja cubo dec. oso 7,Bienes,14111601.0,7502313231230,,,,,,True,,SIN_COINCIDENCIA,SIN_COINCIDENCIA,0.026
7502313231247,caja cubo dec. te quiero 7,Bienes,14111601.0,7502313231247,,,,,,True,,SIN_COINCIDENCIA,SIN_COINCIDENCIA,0.029
7502313231254,caja cubo dec. corazones 7,Bienes,14111601.0,7502313231254,,,,,,True,,SIN_COINCIDENCIA,SIN_COINCIDENCIA,0.03
7502313231261,caja cubo dec. hecho con amor 10,Bienes,14111601.0,7502313231261,,,,,,True,,paquete individual con 6 cajas del mismo diseño 5.2x7.3x10cm. un empaque contiene 10 paquetes,caja de papas fritas,0.072
7502313231278,caja cubo dec. oso 10,Bienes,14111601.0,7502313231278,,,,,,True,,SIN_COINCIDENCIA,SIN_COINCIDENCIA,0.049
7502313231285,caja cubo dec. te quiero 10,Bienes,14111601.0,7502313231285,,,,,,True,,SIN_COINCIDENCIA,SIN_COINCIDENCIA,0.048
7502313231292,caja cubo dec. corazones 10,Bienes,14111601.0,7502313231292,,,,,,True,,SIN_COINCIDENCIA,SIN_COINCIDENCIA,0.05
7502313231308,tarjeta de regalo love you,Bienes,14111611.0,7502313231308,,,,,,True,,SIN_COINCIDENCIA,SIN_COINCIDENCIA,0.015
7502313231315,tarjeta de regalo te quiero,Bienes,14111611.0,7502313231315,,,,,,True,,SIN_COINCIDENCIA,SIN_COINCIDENCIA,0.022
7502313231322,tarjeta de regalo yo te quiero,Bienes,14111611.0,7502313231322,,,,,,True,,SIN_COINCIDENCIA,SIN_COINCIDENCIA,0.02
7502313231339,tarjeta de regalo corazones,Bienes,14111611.0,7502313231339,,,,,,True,,SIN_COINCIDENCIA,SIN_COINCIDENCIA,0.032
7502313231346,tarjeta de regalo luna,Bienes,14111611.0,7502313231346,,,,,,True,,SIN_COINCIDENCIA,SIN_COINCIDENCIA,0.017
7502313231353,tarjeta de regalo corazones,Bienes,14111611.0,7502313231353,,,,,,True,,SIN_COINCIDENCIA,SIN_COINCIDENCIA,0.032
7502313231360,tarjeta de regalo te quiero mucho,Bienes,14111611.0,7502313231360,,,,,,True,,SIN_COINCIDENCIA,SIN_COINCIDENCIA,0.017
7502313231377,tarjeta de regalo 2 rosas,Bienes,14111611.0,7502313231377,,,,,,True,,SIN_COINCIDENCIA,SIN_COINCIDENCIA,0.023
7502313231384,tarjeta de regalo amor para ty,Bienes,14111611.0,7502313231384,,,,,,True,,SIN_COINCIDENCIA,SIN_COINCIDENCIA,0.04
7502313231391,tarjeta de regalo rosas,Bienes,14111611.0,7502313231391,,,,,,True,,SIN_COINCIDENCIA,SIN_COINCIDENCIA,0.024
7502313231407,tarjeta de regalo te quiero,Bienes,14111611.0,7502313231407,,,,,,True,,SIN_COINCIDENCIA,SIN_COINCIDENCIA,0.022
7502313231414,tarjeta de regalo te amo corazon,Bienes,14111611.0,7502313231414,,,,,,True,,SIN_COINCIDENCIA,SIN_COINCIDENCIA,0.048
7502313231421,tarjeta de regalo con amor,Bienes,14111611.0,7502313231421,,,,,,True,,SIN_COINCIDENCIA,SIN_COINCIDENCIA,0.068
7502313231438,tarjeta de regalo love you corazon,Bienes,14111611.0,7502313231438,,,,,,True,,SIN_COINCIDENCIA,SIN_COINCIDENCIA,0.026
7502313231445,tarjeta de regalo feliz san valentin,Bienes,14111611.0,7502313231445,,,,,,True,,nan,nan,0.14
7502313231452,tarjeta de regalo feliz dia,Bienes,14111611.0,7502313231452,,,,,,True,,SIN_COINCIDENCIA,SIN_COINCIDENCIA,0.049
7502313231469,tarjeta de regalo te amo,Bienes,14111611.0,7502313231469,,,,,,True,,SIN_COINCIDENCIA,SIN_COINCIDENCIA,0.04
7502313231476,tarjeta de regalo feliz dia mi amor,Bienes,14111611.0,7502313231476,,,,,,True,,SIN_COINCIDENCIA,SIN_COINCIDENCIA,0.047
7502313231483,sticker para regalo coranzoncitos,Bienes,14111601.0,7502313231483,,,,,,True,,SIN_COINCIDENCIA,SIN_COINCIDENCIA,0.025
7502313231490,sticker para regalo la amistad es super,Bienes,14111601.0,7502313231490,,,,,,True,,SIN_COINCIDENCIA,SIN_COINCIDENCIA,0.039
7502313231506,sticker para regalo corazones con caritas,Bienes,14111601.0,7502313231506,,,,,,True,,paquete individual con 12 banderitas decoradas del mismo diseño de 3 cm. un empaque contiene 10 paquetes ,banderitas decorativas ,0.091
7502313231513,recuerdo en mdf yo te quiero,Bienes,14111611.0,7502313231513,,,,,,True,,SIN_COINCIDENCIA,SIN_COINCIDENCIA,0.012
7502313231520,recuerdo en mdf te quiero mucho,Bienes,14111611.0,7502313231520,,,,,,True,,SIN_COINCIDENCIA,SIN_COINCIDENCIA,0.011
7502313231537,recuerdo en mdf con amor,Bienes,14111611.0,7502313231537,,,,,,True,,SIN_COINCIDENCIA,SIN_COINCIDENCIA,0.05
7502313231544,recuerdo en mdf de color mi vida,Bienes,14111611.0,7502313231544,,,,,,True,,SIN_COINCIDENCIA,SIN_COINCIDENCIA,0.022
7502313231551,recuerdo en mdf te amo corazon,Bienes,14111611.0,7502313231551,,,,,,True,,SIN_COINCIDENCIA,SIN_COINCIDENCIA,0.026
7502313231568,recuerdo en mdf te quiero,Bienes,14111611.0,7502313231568,,,,,,True,,SIN_COINCIDENCIA,SIN_COINCIDENCIA,0.013
7502313231575,recuerdo en mdf te amo mucho,Bienes,14111611.0,7502313231575,,,,,,True,,SIN_COINCIDENCIA,SIN_COINCIDENCIA,0.013
7502313231582,recuerdo en mdf love,Bienes,14111611.0,7502313231582,,,,,,True,,SIN_COINCIDENCIA,SIN_COINCIDENCIA,0.014
7502313231599,recuerdo en mdf love carita,Bienes,14111611.0,7502313231599,,,,,,True,,SIN_COINCIDENCIA,SIN_COINCIDENCIA,0.013
7502313231605,recuerdo en mdf happy valentin,Bienes,14111611.0,7502313231605,,,,,,True,,SIN_COINCIDENCIA,SIN_COINCIDENCIA,0.01
7502313231612,recuerdo en mdf love you,Bienes,14111611.0,7502313231612,,,,,,True,,SIN_COINCIDENCIA,SIN_COINCIDENCIA,0.012
7502313231629,recuerdo en mdf amigo eres lo maximo,Bienes,14111611.0,7502313231629,,,,,,True,,SIN_COINCIDENCIA,SIN_COINCIDENCIA,0.009
7502313231636,cajita de color lila 5,Bienes,14111601.0,7502313231636,,,,,,True,,SIN_COINCIDENCIA,SIN_COINCIDENCIA,0.024
7502313231643,cajita de color lila 7,Bienes,14111601.0,7502313231643,,,,,,True,,SIN_COINCIDENCIA,SIN_COINCIDENCIA,0.024
7502313231650,cajita de color lila 10,Bienes,14111601.0,7502313231650,,,,,,True,,SIN_COINCIDENCIA,SIN_COINCIDENCIA,0.045
7502313231667,caja lonchera lila,Bienes,14111601.0,7502313231667,,,,,CAJA / LONCHERA,True,CAJA / LONCHERA,SIN_COINCIDENCIA,SIN_COINCIDENCIA,0.026
7502313231674,caja lonchera verde bandera,Bienes,14111611.0,7502313231674,,,,,CAJA / LONCHERA,True,CAJA / LONCHERA,SIN_COINCIDENCIA,SIN_COINCIDENCIA,0.061
7502313231681,caja lonchera naranja,Bienes,14111601.0,7502313231681,,,,,CAJA / LONCHERA,True,CAJA / LONCHERA,SIN_COINCIDENCIA,SIN_COINCIDENCIA,0.037
7502313231698,sticker papel cumple vaquerita,Bienes,14111601.0,7502313231698,,,,,,True,,paquete individual con 12 banderitas decoradas del mismo diseño de 3 cm. un empaque contiene 10 paquetes ,banderitas decorativas ,0.114
7502313231704,tarjeta de para happy beeday,Bienes,14111611.0,7502313231704,,,,,,True,,SIN_COINCIDENCIA,SIN_COINCIDENCIA,0.028
7502313231711,tarjeta de para happy birth day,Bienes,14111611.0,7502313231711,,,,,,True,,SIN_COINCIDENCIA,SIN_COINCIDENCIA,0.031
7502313231728,tarjeta de para globos,Bienes,14111611.0,7502313231728,,,,,,True,,SIN_COINCIDENCIA,SIN_COINCIDENCIA,0.045
7502313231735,tarjeta de para cumpleaã‘os,Bienes,14111611.0,7502313231735,,,,,,True,,SIN_COINCIDENCIA,SIN_COINCIDENCIA,0.045
7502313231742,tarjeta de para feliz dia a ty,Bienes,14111611.0,7502313231742,,,,,,True,,SIN_COINCIDENCIA,SIN_COINCIDENCIA,0.051
7502313231759,tarjeta de para tiempo de celebrar,Bienes,14111611.0,7502313231759,,,,,,True,,SIN_COINCIDENCIA,SIN_COINCIDENCIA,0.059
7502313231766,tarjeta de para feliz cumpleaã‘os velas,Bienes,14111611.0,7502313231766,,,,,,True,,SIN_COINCIDENCIA,SIN_COINCIDENCIA,0.038
7502313231773,tarjeta de para fichas y cartas,Bienes,14111611.0,7502313231773,,,,,,True,,SIN_COINCIDENCIA,SIN_COINCIDENCIA,0.03
7502313231780,tarjeta de para corona felicidades,Bienes,14111611.0,7502313231780,,,,,,True,,SIN_COINCIDENCIA,SIN_COINCIDENCIA,0.041
7502313231797,tarjeta de para abejita,Bienes,14111611.0,7502313231797,,,,,,True,,SIN_COINCIDENCIA,SIN_COINCIDENCIA,0.033
7502313231803,tarjeta de para corona princess,Bienes,14111611.0,7502313231803,,,,,,True,,SIN_COINCIDENCIA,SIN_COINCIDENCIA,0.032
7502313231810,tarjeta de para happ bee birthday,Bienes,14111611.0,7502313231810,,,,,,True,,SIN_COINCIDENCIA,SIN_COINCIDENCIA,0.028
7502313231827,tarjeta de para bee happy,Bienes,14111611.0,7502313231827,,,,,,True,,SIN_COINCIDENCIA,SIN_COINCIDENCIA,0.038
7502313231834,tarjeta de para felicidades a,Bienes,14111611.0,7502313231834,,,,,,True,,SIN_COINCIDENCIA,SIN_COINCIDENCIA,0.044
7502313231841,tarjeta de para felicidades r,Bienes,14111611.0,7502313231841,,,,,,True,,SIN_COINCIDENCIA,SIN_COINCIDENCIA,0.044
7502313231858,tarjeta de para corona baby principe,Bienes,14111611.0,7502313231858,,,,,,True,,SIN_COINCIDENCIA,SIN_COINCIDENCIA,0.028
7502313231865,tarjeta de para corona baby princesa,Bienes,14111611.0,7502313231865,,,,,,True,,SIN_COINCIDENCIA,SIN_COINCIDENCIA,0.032
7502313231872,tarjeta de para ropita azul,Bienes,14111611.0,7502313231872,,,,,,True,,SIN_COINCIDENCIA,SIN_COINCIDENCIA,0.036
7502313231889,tarjeta de para tendedero baby,Bienes,14111611.0,7502313231889,,,,,,True,,SIN_COINCIDENCIA,SIN_COINCIDENCIA,0.055
7502313231896,tarjeta de para ropita rosa,Bienes,14111611.0,7502313231896,,,,,,True,,SIN_COINCIDENCIA,SIN_COINCIDENCIA,0.036
7502313231902,tarjeta de para 16 aã‘os,Bienes,14111611.0,7502313231902,,,,,,True,,SIN_COINCIDENCIA,SIN_COINCIDENCIA,0.044
7502313231919,tarjeta de para feliz dia a la reyna,Bienes,14111611.0,7502313231919,,,,,,True,,SIN_COINCIDENCIA,SIN_COINCIDENCIA,0.04
7502313231926,tarjeta de para te amo mama,Bienes,14111611.0,7502313231926,,,,,,True,,SIN_COINCIDENCIA,SIN_COINCIDENCIA,0.063
7502313231933,tarjeta de para feliz dia de las madres,Bienes,14111611.0,7502313231933,,,,,,True,,SIN_COINCIDENCIA,SIN_COINCIDENCIA,0.056
7502313231940,tarjeta de para marco rosas madres,Bienes,14111611.0,7502313231940,,,,,,True,,SIN_COINCIDENCIA,SIN_COINCIDENCIA,0.037
7502313231957,tarjeta de para feliz dia padre sombrero,Bienes,14111611.0,7502313231957,,,,,,True,,SIN_COINCIDENCIA,SIN_COINCIDENCIA,0.034
7502313231964,tarjeta de para feliz dia al rey,Bienes,14111611.0,7502313231964,,,,,,True,,SIN_COINCIDENCIA,SIN_COINCIDENCIA,0.053
7502313231971,tarjeta de para corona dad,Bienes,14111611.0,7502313231971,,,,,,True,,SIN_COINCIDENCIA,SIN_COINCIDENCIA,0.043
7502313231988,tarjeta de para brindo por papa,Bienes,14111611.0,7502313231988,,,,,,True,,SIN_COINCIDENCIA,SIN_COINCIDENCIA,0.052
7502313231995,tarjeta de para te bride,Bienes,14111611.0,7502313231995,,,,,,True,,SIN_COINCIDENCIA,SIN_COINCIDENCIA,0.042
7502313232008,tarjeta de para adios soltera,Bienes,14111611.0,7502313232008,,,,,,True,,SIN_COINCIDENCIA,SIN_COINCIDENCIA,0.03
7502313232015,tarjeta circular corona,Bienes,14111611.0,7502313232015,,,,,,True,,SIN_COINCIDENCIA,SIN_COINCIDENCIA,0.01
7502313232022,tarjeta circular felicidades papa,Bienes,14111611.0,7502313232022,,,,,,True,,SIN_COINCIDENCIA,SIN_COINCIDENCIA,0.011
7502313232039,tarjrta circular corona felicidades,Bienes,14111611.0,7502313232039,,,,,,True,,SIN_COINCIDENCIA,SIN_COINCIDENCIA,0.007
7502313232084,tag feliz dia de las madres,Bienes,14111611.0,7502313232084,,,,,,True,,SIN_COINCIDENCIA,SIN_COINCIDENCIA,0.042
7502313232091,tag te amo mama,Bienes,14111611.0,7502313232091,,,,,,True,,SIN_COINCIDENCIA,SIN_COINCIDENCIA,0.022
7502313232107,tag te quiero mama,Bienes,14111611.0,7502313232107,,,,,,True,,SIN_COINCIDENCIA,SIN_COINCIDENCIA,0.007
7502313232121,tarjeta de regalo happy bee-day,Bienes,14111611.0,7502313232121,,,,,,True,,SIN_COINCIDENCIA,SIN_COINCIDENCIA,0.01
7502313232138,tarjeta de regalo happ bee abeja,Bienes,14111611.0,7502313232138,,,,,,True,,SIN_COINCIDENCIA,SIN_COINCIDENCIA,0.011
7502313232145,tarjeta de regalo happy panal,Bienes,14111611.0,7502313232145,,,,,,True,,SIN_COINCIDENCIA,SIN_COINCIDENCIA,0.02
7502313232152,tarjeta de regalo happy beerday,Bienes,14111611.0,7502313232152,,,,,,True,,SIN_COINCIDENCIA,SIN_COINCIDENCIA,0.01
7502313232169,tarjeta de regalo happy birth day,Bienes,14111611.0,7502313232169,,,,,,True,,SIN_COINCIDENCIA,SIN_COINCIDENCIA,0.012
7502313232176,tarjeta de regalo cheers,Bienes,14111611.0,7502313232176,,,,,,True,,SIN_COINCIDENCIA,SIN_COINCIDENCIA,0.012
7502313232183,tarjeta de regalo tarros,Bienes,14111611.0,7502313232183,,,,,,True,,SIN_COINCIDENCIA,SIN_COINCIDENCIA,0.015
7502313232190,tarjeta de regalo happy birthday to you,Bienes,14111611.0,7502313232190,,,,,,True,,SIN_COINCIDENCIA,SIN_COINCIDENCIA,0.011
7502313232206,tarjeta de regalo feliz cumpleaã‘os,Bienes,14111611.0,7502313232206,,,,,,True,,SIN_COINCIDENCIA,SIN_COINCIDENCIA,0.014
7502313232213,tarjeta de regalo hippy birth day,Bienes,14111611.0,7502313232213,,,,,,True,,SIN_COINCIDENCIA,SIN_COINCIDENCIA,0.01
7502313232220,tarjeta de regalo dinosaurios,Bienes,14111611.0,7502313232220,,,,,,True,,SIN_COINCIDENCIA,SIN_COINCIDENCIA,0.02
7502313232237,tarjeta de regalo felicidades dinosaurios,Bienes,14111611.0,7502313232237,,,,,,True,,SIN_COINCIDENCIA,SIN_COINCIDENCIA,0.019
7502313232244,tarjeta de regalo feliz roar aã‘os,Bienes,14111611.0,7502313232244,,,,,,True,,SIN_COINCIDENCIA,SIN_COINCIDENCIA,0.012
7502313232251,tarjeta de regalo feliz cumpleaã‘os,Bienes,14111611.0,7502313232251,,,,,,True,,SIN_COINCIDENCIA,SIN_COINCIDENCIA,0.014
7502313232268,tarjeta de regalo niã‘a globo,Bienes,14111611.0,7502313232268,,,,,,True,,SIN_COINCIDENCIA,SIN_COINCIDENCIA,0.014
7502313232275,tarjeta de regalo feliz cumple flores,Bienes,14111611.0,7502313232275,,,,,,True,,SIN_COINCIDENCIA,SIN_COINCIDENCIA,0.017
7502313232282,tarjeta de regalo birthday arcoiris,Bienes,14111611.0,7502313232282,,,,,,True,,SIN_COINCIDENCIA,SIN_COINCIDENCIA,0.01
7502313232299,tarjeta de regalo feliz cumple a la niã‘a,Bienes,14111611.0,7502313232299,,,,,,True,,SIN_COINCIDENCIA,SIN_COINCIDENCIA,0.013
7502313232305,tarjeta de regalo un genial cumple,Bienes,14111611.0,7502313232305,,,,,,True,,SIN_COINCIDENCIA,SIN_COINCIDENCIA,0.045
7502313232312,tarjeta de regalo happy day,Bienes,14111611.0,7502313232312,,,,,,True,,SIN_COINCIDENCIA,SIN_COINCIDENCIA,0.015
7502313232329,tarjeta de regalo hoy es un dia especial,Bienes,14111611.0,7502313232329,,,,,,True,,SIN_COINCIDENCIA,SIN_COINCIDENCIA,0.057
7502313232336,tarjeta de regalo feliz cumpleaã‘os,Bienes,14111611.0,7502313232336,,,,,,True,,SIN_COINCIDENCIA,SIN_COINCIDENCIA,0.014
7502313232343,tarjeta de regalo la mejor mama,Bienes,14111611.0,7502313232343,,,,,,True,,SIN_COINCIDENCIA,SIN_COINCIDENCIA,0.014
7502313232350,tarjeta de regalo te amo mama,Bienes,14111611.0,7502313232350,,,,,,True,,SIN_COINCIDENCIA,SIN_COINCIDENCIA,0.033
7502313232367,tarjeta de regalo eres la reyna,Bienes,14111611.0,7502313232367,,,,,,True,,SIN_COINCIDENCIA,SIN_COINCIDENCIA,0.015
7502313232374,tarjeta de regalo feliz dia,Bienes,14111611.0,7502313232374,,,,,,True,,SIN_COINCIDENCIA,SIN_COINCIDENCIA,0.049
7502313232381,tarjeta de regalo en tu dia,Bienes,14111611.0,7502313232381,,,,,,True,,SIN_COINCIDENCIA,SIN_COINCIDENCIA,0.046
7502313232398,tarjeta de regalo los mejores,Bienes,14111611.0,7502313232398,,,,,,True,,SIN_COINCIDENCIA,SIN_COINCIDENCIA,0.016
